Wall time,Step,Value
15231.840561151505,97,95.49803924560547
15387.038645029068,98,95.42296600341797
15542.196232318878,99,95.56220245361328
15697.417304039001,100,95.48985290527344
15852.830890417099,101,95.49940490722656
16008.011082649231,102,95.58267211914062
16163.214037656784,103,95.5867691040039
16318.420309782028,104,95.60997772216797
16473.640741109848,105,95.47483825683594
16628.87939286232,106,95.48712158203125
16784.100041389465,107,95.65775299072266
16939.327528476715,108,95.59905242919922
17094.535237312317,109,95.67549896240234
17249.74310874939,110,95.5444564819336
17405.231481552124,111,95.62089538574219
17560.448467969894,112,95.76422882080078
17715.6775097847,113,95.6181640625
17870.869517564774,114,95.67823028564453
18026.02668428421,115,95.73965454101562
18181.254667043686,116,95.68368530273438
18336.43321466446,117,95.6045150756836
18491.633620500565,118,95.74238586425781
18646.87128305435,119,95.68368530273438
18802.05483531952,120,97.08287048339844
18957.730474948883,121,97.48283386230469
19112.900564432144,122,97.72035217285156
19268.094647169113,123,97.8104476928711
19423.35257434845,124,97.9524154663086
19578.55508708954,125,98.00428771972656
19733.810337543488,126,98.08072662353516
19889.07183241844,127,98.14897918701172
20044.30276608467,128,98.2486343383789
20199.506908416748,129,98.30050659179688
20354.761331796646,130,98.3086929321289
20510.19688153267,131,98.35374450683594
20665.419092655182,132,98.41107177734375
20820.646530389786,133,98.47250366210938
20975.883979797363,134,98.4970703125
21131.154106855392,135,98.60081481933594
21286.33800125122,136,98.64859008789062
21441.584238529205,137,98.58580017089844
21596.86718273163,138,98.62675476074219
21752.148375749588,139,98.64176940917969
21907.472643375397,140,98.70729064941406
22062.913038492203,141,98.72367095947266
22218.20374941826,142,98.75370025634766
22373.453681707382,143,98.79192352294922
22528.68824481964,144,98.77690887451172
22683.923091888428,145,98.83696746826172
22839.097599506378,146,98.81376647949219
22994.34976863861,147,98.83014678955078
23149.56235051155,148,98.9393539428711
23304.777765750885,149,98.91614532470703
23459.95317840576,150,98.91477966308594
23615.387943267822,151,98.9366226196289
23770.68563079834,152,98.91477966308594
23925.91162610054,153,98.998046875
24081.168021440506,154,99.04991912841797
24236.40366744995,155,99.00897216796875
24391.61967945099,156,98.98849487304688
24546.842847824097,157,98.9516372680664
24702.05804681778,158,99.03900146484375
24857.351162672043,159,99.0444564819336
25012.57263278961,160,99.03217315673828
25168.023627758026,161,99.04309844970703
25323.26721715927,162,99.07176208496094
25478.49870657921,163,99.03490447998047
25633.754487991333,164,99.0936050415039
25788.941295862198,165,99.07722473144531
25944.11139535904,166,99.09223937988281
26099.322324752808,167,99.05128479003906
26254.584935426712,168,99.05401611328125
26409.79334449768,169,99.06220245361328
26565.03297805786,170,99.07039642333984
26720.48088645935,171,99.08404541015625
26875.764621019363,172,99.08541107177734
27031.001137018204,173,99.07449340820312
27186.252912044525,174,99.08267974853516
27341.50532579422,175,99.15776062011719
27496.76391339302,176,99.12090301513672
27652.032447576523,177,99.12226867675781
27807.279928445816,178,99.08677673339844
27962.53072285652,179,99.14411163330078
28117.771619319916,180,99.08541107177734
28273.24397802353,181,99.1263656616211
28428.52598142624,182,99.06903076171875
28583.779731988907,183,99.12090301513672
28738.97559070587,184,99.06220245361328
28894.228714942932,185,99.07858276367188
29049.438768148422,186,99.08267974853516
29204.610843896866,187,99.07449340820312
29359.865642547607,188,99.14411163330078
29515.020419359207,189,99.028076171875
29670.201103925705,190,99.14411163330078
29825.72633600235,191,99.12226867675781
29980.992725372314,192,99.07858276367188
30136.25475025177,193,99.13182067871094
30291.49964570999,194,99.08677673339844
30446.73725295067,195,99.03490447998047
30601.94158935547,196,99.02535247802734
30757.18234038353,197,99.1536636352539
30912.414645433426,198,99.11953735351562
31067.659826278687,199,99.07585906982422
31222.881402254105,200,99.33794403076172
31378.294006586075,201,99.45124816894531
31533.591619968414,202,99.47444915771484
31688.825674772263,203,99.51130676269531
31844.04124903679,204,99.58092498779297
31999.272802591324,205,99.60413360595703
32154.54568386078,206,99.56454467773438
32309.835112571716,207,99.62051391601562
32465.09175658226,208,99.58638763427734
32620.350334644318,209,99.6109619140625
32775.6289806366,210,99.63825988769531
32931.119968891144,211,99.65054321289062
33086.38218021393,212,99.66010284423828
33241.64761304855,213,99.656005859375
33396.92779135704,214,99.656005859375
33552.15917921066,215,99.69559478759766
33707.3703019619,216,99.66283416748047
33862.655755758286,217,99.6723861694336
34017.86227941513,218,99.63416290283203
34173.082542181015,219,99.6723861694336
34328.34601831436,220,99.69422912597656
34483.80166697502,221,99.71470642089844
34639.10769152641,222,99.70651245117188
34794.35448169708,223,99.69422912597656
34949.641040802,224,99.69832611083984
35104.866362571716,225,99.69696044921875
35260.10687851906,226,99.69422912597656
35415.31003165245,227,99.72016143798828
35570.56441926956,228,99.69696044921875
35725.814284563065,229,99.6996841430664
35881.01792931557,230,99.71470642089844
36036.41921663284,231,99.69422912597656
36191.656388282776,232,99.73381042480469
36346.863136291504,233,99.73245239257812
36502.09968447685,234,99.73654174804688
36657.338953495026,235,99.73517608642578
36812.53513240814,236,99.73517608642578
36967.73937726021,237,99.72972106933594
37122.96058869362,238,99.72972106933594
37278.156757593155,239,99.73381042480469
37433.40199136734,240,99.73245239257812
37588.83960175514,241,99.73517608642578
37744.10969233513,242,99.75701904296875
37899.3137049675,243,99.72016143798828
38054.540392160416,244,99.75565338134766
38209.75916481018,245,99.75565338134766
38364.95578932762,246,99.73517608642578
38520.20149755478,247,99.74473571777344
38675.47661590576,248,99.76930236816406
38830.68589568138,249,99.75155639648438
38985.92336630821,250,99.76384735107422
39141.385267972946,251,99.77476501464844
39296.57476949692,252,99.76521301269531
39451.87161898613,253,99.74200439453125
39607.12623691559,254,99.79524230957031
39762.39890050888,255,99.74883270263672
39917.6464805603,256,99.76793670654297
40072.93190574646,257,99.75701904296875
40228.1653573513,258,99.80479431152344
40383.40485358238,259,99.78568267822266
40538.62575960159,260,99.7843246459961
40694.097541332245,261,99.77203369140625
40849.3808362484,262,99.78568267822266
41004.67230772972,263,99.782958984375
41159.96355891228,264,99.7843246459961
41315.26661658287,265,99.76930236816406
41470.47588944435,266,99.78568267822266
41625.73278260231,267,99.79114532470703
41780.97384619713,268,99.79251098632812
41936.25873398781,269,99.79387664794922
42091.458194971085,270,99.79524230957031
42246.89610648155,271,99.79114532470703
42402.15270781517,272,99.78977966308594
42557.367149591446,273,99.80206298828125
42712.56621861458,274,99.79524230957031
42867.789880275726,275,99.80752563476562
43023.10779929161,276,99.78704833984375
43178.405554533005,277,99.78022766113281
43333.71076822281,278,99.79387664794922
43489.00656533241,279,99.80615997314453
43644.282588005066,280,99.81571960449219
43799.82680106163,281,99.80615997314453
43955.22960758209,282,99.82527160644531
44110.57699227333,283,99.80889129638672
44265.81856107712,284,99.8116226196289
44421.123254299164,285,99.81845092773438
44576.41326665878,286,99.82117462158203
44731.74194717407,287,99.81025695800781
44886.99174761772,288,99.81025695800781
45042.265481472015,289,99.81571960449219
45197.52389764786,290,99.8143539428711
45352.99915146828,291,99.8280029296875
45508.25132226944,292,99.80342864990234
45663.58486175537,293,99.80752563476562
45818.89667010307,294,99.8143539428711
45974.13888835907,295,99.81298828125
46129.336498737335,296,99.80206298828125
46284.60324072838,297,99.81845092773438
46439.95826816559,298,99.82117462158203
46595.29352641106,299,99.81298828125
